urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1032@μαρτυρήσειεν	1032	Ἄγγελος	μαρτυρήσειεν	verb	μαρτυρέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1032@τὰ	1032	Ἄγγελος	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1032@σά·	1032	Ἄγγελος	σά·	noun	σά
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@λύω	1034	Ἄγγελος	λύω	verb	λύω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@σʼ	1034	Ἄγγελος	σʼ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@ἔχοντα	1034	Ἄγγελος	ἔχοντα	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@διατόρους	1034	Ἄγγελος	διατόρους	adjective	δίατορος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@ποδοῖν	1034	Ἄγγελος	ποδοῖν	noun	ποδός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@ἀκμάς	1034	Ἄγγελος	ἀκμάς	noun	ἀκμή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1034@.	1034	Ἄγγελος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@ὥστʼ	1036	Ἄγγελος	ὥστʼ	subordinating_conjunction	ὥστʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@ὠνομάσθης	1036	Ἄγγελος	ὠνομάσθης	verb	ὀνομάζω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@ἐκ	1036	Ἄγγελος	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@τύχης	1036	Ἄγγελος	τύχης	noun	τύχη
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@ταύτης	1036	Ἄγγελος	ταύτης	determiner	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@ὃς	1036	Ἄγγελος	ὃς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1036@εἶ.	1036	Ἄγγελος	εἶ.	verb	ἐάω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@οὐκ	1038	Ἄγγελος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@οἶδʼ·	1038	Ἄγγελος	οἶδʼ·	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@ὁ	1038	Ἄγγελος	ὁ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@δοὺς	1038	Ἄγγελος	δοὺς	verb	δίδωμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@δὲ	1038	Ἄγγελος	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@ταῦτʼ	1038	Ἄγγελος	ταῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@ἐμοῦ	1038	Ἄγγελος	ἐμοῦ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@λῷον	1038	Ἄγγελος	λῷον	noun	λῷος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1038@φρονεῖ.	1038	Ἄγγελος	φρονεῖ.	verb	φρονέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1040@οὔκ,	1040	Ἄγγελος	οὔκ,	verb	ἔοικα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1040@ἀλλὰ	1040	Ἄγγελος	ἀλλὰ	coordinating_conjunction	ἀλλά
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1040@ποιμὴν	1040	Ἄγγελος	ποιμὴν	noun	ποιμήν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1040@ἄλλος	1040	Ἄγγελος	ἄλλος	adjective	ἄλλος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1040@ἐκδίδωσί	1040	Ἄγγελος	ἐκδίδωσί	verb	ἐκδίδωμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1040@μοι.	1040	Ἄγγελος	μοι.	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1042@τῶν	1042	Ἄγγελος	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1042@Λαΐου	1042	Ἄγγελος	Λαΐου	proper_noun	Λαΐος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1042@δήπου	1042	Ἄγγελος	δήπου	adverb	δήπου
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1042@τις	1042	Ἄγγελος	τις	determiner	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1042@ὠνομάζετο.	1042	Ἄγγελος	ὠνομάζετο.	verb	ὀνομάζω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1044@μάλιστα·	1044	Ἄγγελος	μάλιστα·	adverb	μάλα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1044@τούτου	1044	Ἄγγελος	τούτου	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1044@τἀνδρὸς	1044	Ἄγγελος	τἀνδρὸς	adjective	τἀνδρός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1044@οὗτος	1044	Ἄγγελος	οὗτος	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1044@ἦν	1044	Ἄγγελος	ἦν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1044@βοτήρ.	1044	Ἄγγελος	βοτήρ.	noun	βότηρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1046@ὑμεῖς	1046	Ἄγγελος	ὑμεῖς	pronoun	ὑμεῖς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1046@γʼ	1046	Ἄγγελος	γʼ	pronoun	γι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1046@ἄριστʼ	1046	Ἄγγελος	ἄριστʼ	adverb	ἄρι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1046@εἰδεῖτʼ	1046	Ἄγγελος	εἰδεῖτʼ	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1046@ἂν	1046	Ἄγγελος	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1046@οὑπιχώριοι.	1046	Ἄγγελος	οὑπιχώριοι.	noun	οὑπιχώριον
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1120@τοῦτον,	1120	Ἄγγελος	τοῦτον,	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1120@ὅνπερ	1120	Ἄγγελος	ὅνπερ	pronoun	ὅσπ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1120@εἰσορᾷς	1120	Ἄγγελος	εἰσορᾷς	verb	εἴσειμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1120@.	1120	Ἄγγελος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@κοὐδέν	1132	Ἄγγελος	κοὐδέν	pronoun	κοὐδός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@γε	1132	Ἄγγελος	γε	adverb	γε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@θαῦμα,	1132	Ἄγγελος	θαῦμα,	noun	θαῦμα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@δέσποτʼ·	1132	Ἄγγελος	δέσποτʼ·	noun	δεσπότης
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@ἀλλʼ	1132	Ἄγγελος	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@ἐγὼ	1132	Ἄγγελος	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1132@σαφῶς	1132	Ἄγγελος	σαφῶς	adverb	σαφῶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@ἀγνῶτʼ	1133	Ἄγγελος	ἀγνῶτʼ	adverb	ἀγνῶτʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@ἀναμνήσω	1133	Ἄγγελος	ἀναμνήσω	verb	ἀναμιμνῄσκω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@νιν.	1133	Ἄγγελος	νιν.	pronoun	νίνα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@εὖ	1133	Ἄγγελος	εὖ	adverb	εὖ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@γὰρ	1133	Ἄγγελος	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@οἶδʼ	1133	Ἄγγελος	οἶδʼ	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1133@ὅτι	1133	Ἄγγελος	ὅτι	subordinating_conjunction	ὅτι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1134@κάτοιδεν,	1134	Ἄγγελος	κάτοιδεν,	verb	καταιδέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1134@ἦμος	1134	Ἄγγελος	ἦμος	noun	ἦμος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1134@τῷ	1134	Ἄγγελος	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1134@Κιθαιρῶνος	1134	Ἄγγελος	Κιθαιρῶνος	noun	Κιθαιρών
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1134@τόπῳ	1134	Ἄγγελος	τόπῳ	noun	τόπος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1134@,	1134	Ἄγγελος	,	interjection	,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@ὁ	1135	Ἄγγελος	ὁ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@μὲν	1135	Ἄγγελος	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@διπλοῖσι	1135	Ἄγγελος	διπλοῖσι	adjective	διπλόος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@ποιμνίοις,	1135	Ἄγγελος	ποιμνίοις,	noun	ποίμνιον
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@ἐγὼ	1135	Ἄγγελος	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@δʼ	1135	Ἄγγελος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1135@ἑνί,	1135	Ἄγγελος	ἑνί,	verb	ἁνίνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1136@ἐπλησίαζον	1136	Ἄγγελος	ἐπλησίαζον	verb	πλησιάζω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1136@τῷδε	1136	Ἄγγελος	τῷδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1136@τἀνδρὶ	1136	Ἄγγελος	τἀνδρὶ	adverb	τἀνάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1136@τρεῖς	1136	Ἄγγελος	τρεῖς	numeral	τρεῖς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1136@ὅλους	1136	Ἄγγελος	ὅλους	adjective	ὅλος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@ἐξ	1137	Ἄγγελος	ἐξ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@ἦρος	1137	Ἄγγελος	ἦρος	noun	ἦρος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@εἰς	1137	Ἄγγελος	εἰς	adposition	εἰς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@ἀρκτοῦρον	1137	Ἄγγελος	ἀρκτοῦρον	noun	ἀρκτοῦρος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@ἑκμήνους	1137	Ἄγγελος	ἑκμήνους	noun	ἑκμήν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@χρόνους	1137	Ἄγγελος	χρόνους	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1137@·	1137	Ἄγγελος	·	adverb	·
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@χειμῶνα	1138	Ἄγγελος	χειμῶνα	noun	χειμών
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@δʼ	1138	Ἄγγελος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@ἤδη	1138	Ἄγγελος	ἤδη	adverb	ἤδη
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@τἀμά	1138	Ἄγγελος	τἀμά	verb	τέμνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@τʼ	1138	Ἄγγελος	τʼ	coordinating_conjunction	τʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@εἰς	1138	Ἄγγελος	εἰς	adposition	εἰς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@ἔπαυλʼ	1138	Ἄγγελος	ἔπαυλʼ	noun	ἔπαυλ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1138@ἐγὼ	1138	Ἄγγελος	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@ἤλαυνον	1139	Ἄγγελος	ἤλαυνον	verb	ἐλαύνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@οὗτός	1139	Ἄγγελος	οὗτός	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@τʼ	1139	Ἄγγελος	τʼ	coordinating_conjunction	τʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@εἰς	1139	Ἄγγελος	εἰς	adposition	εἰς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@τὰ	1139	Ἄγγελος	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@Λαΐου	1139	Ἄγγελος	Λαΐου	proper_noun	Λαΐος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1139@σταθμά.	1139	Ἄγγελος	σταθμά.	noun	σταθμόν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@λέγω	1140	Ἄγγελος	λέγω	verb	λέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@τι	1140	Ἄγγελος	τι	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@τούτων	1140	Ἄγγελος	τούτων	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@ἢ	1140	Ἄγγελος	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@οὐ	1140	Ἄγγελος	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@λέγω	1140	Ἄγγελος	λέγω	verb	λέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1140@πεπραγμένον;	1140	Ἄγγελος	πεπραγμένον;	verb	πράσσω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@φέρʼ	1142	Ἄγγελος	φέρʼ	verb	φέρω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@εἰπὲ	1142	Ἄγγελος	εἰπὲ	verb	λέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@νῦν,	1142	Ἄγγελος	νῦν,	noun	νίος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@τότʼ	1142	Ἄγγελος	τότʼ	adverb	τότʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@οἶσθα	1142	Ἄγγελος	οἶσθα	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@παῖδά	1142	Ἄγγελος	παῖδά	noun	παῖς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@μοί	1142	Ἄγγελος	μοί	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1142@τινα	1142	Ἄγγελος	τινα	determiner	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1143@δούς,	1143	Ἄγγελος	δούς,	verb	δίδωμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1143@ὡς	1143	Ἄγγελος	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1143@ἐμαυτῷ	1143	Ἄγγελος	ἐμαυτῷ	pronoun	ἐμαυτοῦ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1143@θρέμμα	1143	Ἄγγελος	θρέμμα	noun	θρέμμα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1143@θρεψαίμην	1143	Ἄγγελος	θρεψαίμην	verb	θράφω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1143@ἐγώ;	1143	Ἄγγελος	ἐγώ;	pronoun	ἐγώ;
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@ὅδʼ	1145	Ἄγγελος	ὅδʼ	noun	ὅδ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@ἐστίν,	1145	Ἄγγελος	ἐστίν,	other	ἐστίν)ε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@ὦ	1145	Ἄγγελος	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@τᾶν,	1145	Ἄγγελος	τᾶν,	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@κεῖνος	1145	Ἄγγελος	κεῖνος	determiner	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@ὃς	1145	Ἄγγελος	ὃς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@τότʼ	1145	Ἄγγελος	τότʼ	adverb	τότʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@ἦν	1145	Ἄγγελος	ἦν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@νέος	1145	Ἄγγελος	νέος	adjective	νέος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:1145@.	1145	Ἄγγελος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@φεῦ	316	Τειρεσίας	φεῦ	adjective	φεύς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@φεῦ,	316	Τειρεσίας	φεῦ,	verb	φεύω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@φρονεῖν	316	Τειρεσίας	φρονεῖν	verb	φρονέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@ὡς	316	Τειρεσίας	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@δεινὸν	316	Τειρεσίας	δεινὸν	adjective	δεινός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@ἔνθα	316	Τειρεσίας	ἔνθα	adverb	ἔνθα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@μὴ	316	Τειρεσίας	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:316@τέλη	316	Τειρεσίας	τέλη	adjective	τέλος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:317@λύῃ	317	Τειρεσίας	λύῃ	verb	λύω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:317@φρονοῦντι·	317	Τειρεσίας	φρονοῦντι·	verb	φρονέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:317@ταῦτα	317	Τειρεσίας	ταῦτα	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:317@γὰρ	317	Τειρεσίας	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:317@καλῶς	317	Τειρεσίας	καλῶς	adverb	καλῶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:317@ἐγὼ	317	Τειρεσίας	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@εἰδὼς	318	Τειρεσίας	εἰδὼς	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@διώλεσʼ·	318	Τειρεσίας	διώλεσʼ·	verb	διώλω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@οὐ	318	Τειρεσίας	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@γὰρ	318	Τειρεσίας	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@ἂν	318	Τειρεσίας	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@δεῦρʼ	318	Τειρεσίας	δεῦρʼ	verb	δεύρω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:318@ἱκόμην.	318	Τειρεσίας	ἱκόμην.	noun	ἱκόμην
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@ἄφες	320	Τειρεσίας	ἄφες	verb	ἀφίημι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@μʼ	320	Τειρεσίας	μʼ	pronoun	μʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@ἐς	320	Τειρεσίας	ἐς	adposition	εἰς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@οἴκους·	320	Τειρεσίας	οἴκους·	noun	οἶκος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@ῥᾷστα	320	Τειρεσίας	ῥᾷστα	verb	ῥάω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@γὰρ	320	Τειρεσίας	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@τὸ	320	Τειρεσίας	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@σόν	320	Τειρεσίας	σόν	adjective	σός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@τε	320	Τειρεσίας	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:320@σὺ	320	Τειρεσίας	σὺ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:321@κἀγὼ	321	Τειρεσίας	κἀγὼ	verb	καγγάνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:321@διοίσω	321	Τειρεσίας	διοίσω	verb	διοίζω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:321@τοὐμόν,	321	Τειρεσίας	τοὐμόν,	noun	τοὐμός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:321@ἢν	321	Τειρεσίας	ἢν	subordinating_conjunction	ἐάν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:321@ἐμοὶ	321	Τειρεσίας	ἐμοὶ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:321@πίθῃ.	321	Τειρεσίας	πίθῃ.	verb	πίνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@ὁρῶ	324	Τειρεσίας	ὁρῶ	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@γὰρ	324	Τειρεσίας	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@οὐδὲ	324	Τειρεσίας	οὐδὲ	adverb	οὐδέ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@σοὶ	324	Τειρεσίας	σοὶ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@τὸ	324	Τειρεσίας	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@σὸν	324	Τειρεσίας	σὸν	adjective	σός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@φώνημʼ	324	Τειρεσίας	φώνημʼ	noun	φώνη
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:324@ἰὸν	324	Τειρεσίας	ἰὸν	verb	εἶμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@πρὸς	325	Τειρεσίας	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@καιρόν·	325	Τειρεσίας	καιρόν·	noun	καιρός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@ὡς	325	Τειρεσίας	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@οὖν	325	Τειρεσίας	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@μηδʼ	325	Τειρεσίας	μηδʼ	adverb	μηδʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@ἐγὼ	325	Τειρεσίας	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@ταὐτὸν	325	Τειρεσίας	ταὐτὸν	adjective	ταὐτός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:325@πάθω—	325	Τειρεσίας	πάθω—	verb	πάσχω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@πάντες	328	Τειρεσίας	πάντες	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@γὰρ	328	Τειρεσίας	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@οὐ	328	Τειρεσίας	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@φρονεῖτʼ·	328	Τειρεσίας	φρονεῖτʼ·	verb	φρονέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@ἐγὼ	328	Τειρεσίας	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@δʼ	328	Τειρεσίας	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@οὐ	328	Τειρεσίας	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@μή	328	Τειρεσίας	μή	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:328@ποτε	328	Τειρεσίας	ποτε	adverb	ποτε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:329@τἄμʼ,	329	Τειρεσίας	τἄμʼ,	noun	τἄμη
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:329@ὡς	329	Τειρεσίας	ὡς	subordinating_conjunction	ὡς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:329@ἂν	329	Τειρεσίας	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:329@εἴπω	329	Τειρεσίας	εἴπω	verb	λέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:329@μὴ	329	Τειρεσίας	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:329@τὰ	329	Τειρεσίας	τὰ	determiner	ὁ
