urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1021@ἐν	1021	Τεῦκρος	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1021@Τροίᾳ	1021	Τεῦκρος	Τροίᾳ	proper_noun	Τροία
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1021@δέ	1021	Τεῦκρος	δέ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1021@μοι	1021	Τεῦκρος	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1022@πολλοὶ	1022	Τεῦκρος	πολλοὶ	adjective	πολύς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1022@μὲν	1022	Τεῦκρος	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1022@ἐχθροί,	1022	Τεῦκρος	ἐχθροί,	adjective	ἐχθρός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1022@παῦρα	1022	Τεῦκρος	παῦρα	noun	παῖς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1022@δʼ	1022	Τεῦκρος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1022@ὠφελήσιμα.	1022	Τεῦκρος	ὠφελήσιμα.	noun	ὠφελήσιμα.
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1023@καὶ	1023	Τεῦκρος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1023@ταῦτα	1023	Τεῦκρος	ταῦτα	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1023@πάντα	1023	Τεῦκρος	πάντα	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1023@σοῦ	1023	Τεῦκρος	σοῦ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1023@θανόντος	1023	Τεῦκρος	θανόντος	noun	θανός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1023@ηὑρόμην.	1023	Τεῦκρος	ηὑρόμην.	verb	αἱρέω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@οἴμοι,	1024	Τεῦκρος	οἴμοι,	noun	οἶμος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@τί	1024	Τεῦκρος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@δράσω;	1024	Τεῦκρος	δράσω;	verb	δράζω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@πῶς	1024	Τεῦκρος	πῶς	adverb	πῶς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@σʼ	1024	Τεῦκρος	σʼ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@ἀποσπάσω	1024	Τεῦκρος	ἀποσπάσω	verb	ἀποσπάω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1024@πικροῦ·	1024	Τεῦκρος	πικροῦ·	adjective	πικρός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@τοῦδʼ	1025	Τεῦκρος	τοῦδʼ	adjective	οὗδος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@αἰόλου	1025	Τεῦκρος	αἰόλου	noun	αἴολος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@κνώδοντος,	1025	Τεῦκρος	κνώδοντος,	verb	κνώδω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@ὦ	1025	Τεῦκρος	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@τάλας,	1025	Τεῦκρος	τάλας,	noun	τάλατος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@ὑφʼ	1025	Τεῦκρος	ὑφʼ	adposition	ὑφʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1025@οὗ	1025	Τεῦκρος	οὗ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1026@φονέως	1026	Τεῦκρος	φονέως	noun	φονεύς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1026@ἄρʼ	1026	Τεῦκρος	ἄρʼ	noun	ἀρή
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1026@ἐξέπνευσας;	1026	Τεῦκρος	ἐξέπνευσας;	verb	ἐκπνέω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1026@εἶδες	1026	Τεῦκρος	εἶδες	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1026@ὡς	1026	Τεῦκρος	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1026@χρόνῳ	1026	Τεῦκρος	χρόνῳ	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@ἔμελλέ	1027	Τεῦκρος	ἔμελλέ	verb	μέλλω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@σʼ	1027	Τεῦκρος	σʼ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@Ἕκτωρ	1027	Τεῦκρος	Ἕκτωρ	proper_noun	Ἕκτωρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@καὶ	1027	Τεῦκρος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@θανὼν	1027	Τεῦκρος	θανὼν	verb	θαίνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@ἀποφθίσειν	1027	Τεῦκρος	ἀποφθίσειν	verb	ἀποφθίζω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1027@;	1027	Τεῦκρος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@σκέψασθε,	1028	Τεῦκρος	σκέψασθε,	verb	σκέπτομαι
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@πρὸς	1028	Τεῦκρος	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@θεῶν,	1028	Τεῦκρος	θεῶν,	noun	θείς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@τὴν	1028	Τεῦκρος	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@τύχην	1028	Τεῦκρος	τύχην	noun	τύχη
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@δυοῖν	1028	Τεῦκρος	δυοῖν	numeral	δύο
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1028@βροτοῖν.	1028	Τεῦκρος	βροτοῖν.	noun	βροτοῖνον
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@Ἕκτωρ	1029	Τεῦκρος	Ἕκτωρ	proper_noun	Ἕκτωρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@μέν,	1029	Τεῦκρος	μέν,	verb	μένω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@ᾧ	1029	Τεῦκρος	ᾧ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@δὴ	1029	Τεῦκρος	δὴ	adverb	δή
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@τοῦδʼ	1029	Τεῦκρος	τοῦδʼ	pronoun	ὁ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@ἐδωρήθη	1029	Τεῦκρος	ἐδωρήθη	verb	δωρέομαι
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1029@πάρα,	1029	Τεῦκρος	πάρα,	adverb	πάρα,
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1030@ζωστῆρι	1030	Τεῦκρος	ζωστῆρι	noun	ζωστήρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1030@πρισθεὶς	1030	Τεῦκρος	πρισθεὶς	verb	πρίζω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1030@ἱππικῶν	1030	Τεῦκρος	ἱππικῶν	adjective	ἱππικός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1030@ἐξ	1030	Τεῦκρος	ἐξ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1030@ἀντύγων	1030	Τεῦκρος	ἀντύγων	noun	ἀντύγος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1031@ἐκνάπτετʼ	1031	Τεῦκρος	ἐκνάπτετʼ	verb	ἐκνάσσω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1031@αἰέν,	1031	Τεῦκρος	αἰέν,	adverb	αἰέν,
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1031@ἔστʼ	1031	Τεῦκρος	ἔστʼ	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1031@ἀπέψυξεν	1031	Τεῦκρος	ἀπέψυξεν	verb	ἀποψύχω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1031@βίον	1031	Τεῦκρος	βίον	noun	βίος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1031@·	1031	Τεῦκρος	·	adverb	·
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1032@οὗτος	1032	Τεῦκρος	οὗτος	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1032@δʼ	1032	Τεῦκρος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1032@ἐκείνου	1032	Τεῦκρος	ἐκείνου	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1032@τήνδε	1032	Τεῦκρος	τήνδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1032@δωρεὰν	1032	Τεῦκρος	δωρεὰν	noun	δωρεά
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1032@ἔχων	1032	Τεῦκρος	ἔχων	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1033@πρὸς	1033	Τεῦκρος	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1033@τοῦδʼ	1033	Τεῦκρος	τοῦδʼ	pronoun	ὁ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1033@ὄλωλε	1033	Τεῦκρος	ὄλωλε	noun	ὄλωλον
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1033@θανασίμῳ	1033	Τεῦκρος	θανασίμῳ	adjective	θάνασίμος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1033@πεσήματι.	1033	Τεῦκρος	πεσήματι.	noun	πεσήματις
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1034@ἆρʼ	1034	Τεῦκρος	ἆρʼ	pronoun	ἆρʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1034@οὐκ	1034	Τεῦκρος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1034@Ἐρινὺς	1034	Τεῦκρος	Ἐρινὺς	proper_noun	Ἐρινίς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1034@τοῦτʼ	1034	Τεῦκρος	τοῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1034@ἐχάλκευσεν	1034	Τεῦκρος	ἐχάλκευσεν	verb	χαλκεύω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1034@ξίφος	1034	Τεῦκρος	ξίφος	noun	ξίφος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1035@κἀκεῖνον	1035	Τεῦκρος	κἀκεῖνον	adjective	κἀκεῖνος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1035@Ἅιδης,	1035	Τεῦκρος	Ἅιδης,	proper_noun	Ἅιδης,
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1035@δημιουργὸς	1035	Τεῦκρος	δημιουργὸς	noun	δημιουργός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1035@ἄγριος	1035	Τεῦκρος	ἄγριος	adjective	ἄγριος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1035@;	1035	Τεῦκρος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@ἐγὼ	1036	Τεῦκρος	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@μὲν	1036	Τεῦκρος	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@οὖν	1036	Τεῦκρος	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@καὶ	1036	Τεῦκρος	καὶ	adverb	καί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@ταῦτα	1036	Τεῦκρος	ταῦτα	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@καὶ	1036	Τεῦκρος	καὶ	adverb	καί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@τὰ	1036	Τεῦκρος	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@πάντʼ	1036	Τεῦκρος	πάντʼ	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1036@ἀεὶ	1036	Τεῦκρος	ἀεὶ	adverb	ἀεί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1037@φάσκοιμʼ	1037	Τεῦκρος	φάσκοιμʼ	verb	φάσκω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1037@ἂν	1037	Τεῦκρος	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1037@ἀνθρώποισι	1037	Τεῦκρος	ἀνθρώποισι	noun	ἄνθρωπος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1037@μηχανᾶν	1037	Τεῦκρος	μηχανᾶν	verb	μηχανάομαι
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1037@θεούς	1037	Τεῦκρος	θεούς	noun	θεός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1037@·	1037	Τεῦκρος	·	adverb	·
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@ὅτῳ	1038	Τεῦκρος	ὅτῳ	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@δὲ	1038	Τεῦκρος	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@μὴ	1038	Τεῦκρος	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@τάδʼ	1038	Τεῦκρος	τάδʼ	adjective	τάς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@ἐστὶν	1038	Τεῦκρος	ἐστὶν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@ἐν	1038	Τεῦκρος	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@γνώμῃ	1038	Τεῦκρος	γνώμῃ	noun	γνώμη
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1038@φίλα,	1038	Τεῦκρος	φίλα,	noun	φίλη
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1039@κεῖνός	1039	Τεῦκρος	κεῖνός	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1039@τʼ	1039	Τεῦκρος	τʼ	coordinating_conjunction	τʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1039@ἐκεῖνα	1039	Τεῦκρος	ἐκεῖνα	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1039@στεργέτω	1039	Τεῦκρος	στεργέτω	verb	στεργάνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1039@κἀγὼ	1039	Τεῦκρος	κἀγὼ	verb	καγγάνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1039@τάδε.	1039	Τεῦκρος	τάδε.	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@τίς	1044	Τεῦκρος	τίς	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@δʼ	1044	Τεῦκρος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@ἐστὶν	1044	Τεῦκρος	ἐστὶν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@ὅντινʼ	1044	Τεῦκρος	ὅντινʼ	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@ἄνδρα	1044	Τεῦκρος	ἄνδρα	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@προσλεύσσεις	1044	Τεῦκρος	προσλεύσσεις	verb	προσλεύω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1044@στρατοῦ;	1044	Τεῦκρος	στρατοῦ;	noun	στρατός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@ὁρῶ·	1046	Τεῦκρος	ὁρῶ·	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@μαθεῖν	1046	Τεῦκρος	μαθεῖν	verb	μανθάνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@γὰρ	1046	Τεῦκρος	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@ἐγγὺς	1046	Τεῦκρος	ἐγγὺς	adverb	ἐγγύς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@ὢν	1046	Τεῦκρος	ὢν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@οὐ	1046	Τεῦκρος	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@δυσπετής	1046	Τεῦκρος	δυσπετής	noun	δυσπετής
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1046@.	1046	Τεῦκρος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1049@τίνος	1049	Τεῦκρος	τίνος	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1049@χάριν	1049	Τεῦκρος	χάριν	adposition	χάριν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1049@τοσόνδʼ	1049	Τεῦκρος	τοσόνδʼ	adjective	τοσόσν)
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1049@ἀνήλωσας	1049	Τεῦκρος	ἀνήλωσας	verb	ἀναλώω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1049@λόγον	1049	Τεῦκρος	λόγον	noun	λόγος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1049@;	1049	Τεῦκρος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@οὔκουν	1051	Τεῦκρος	οὔκουν	adverb	οὔκουν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@ἂν	1051	Τεῦκρος	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@εἴποις	1051	Τεῦκρος	εἴποις	verb	λέγω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@ἥντινʼ	1051	Τεῦκρος	ἥντινʼ	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@αἰτίαν	1051	Τεῦκρος	αἰτίαν	noun	αἰτία
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@προθείς	1051	Τεῦκρος	προθείς	verb	προτίθημι
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1051@;	1051	Τεῦκρος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@οὐκ	1093	Τεῦκρος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@ἄν	1093	Τεῦκρος	ἄν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@ποτʼ,	1093	Τεῦκρος	ποτʼ,	adverb	ποτʼ,
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@ἄνδρες,	1093	Τεῦκρος	ἄνδρες,	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@ἄνδρα	1093	Τεῦκρος	ἄνδρα	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@θαυμάσαιμʼ	1093	Τεῦκρος	θαυμάσαιμʼ	verb	θαυμάζω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1093@ἔτι,	1093	Τεῦκρος	ἔτι,	verb	τίω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1094@ὃς	1094	Τεῦκρος	ὃς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1094@μηδὲν	1094	Τεῦκρος	μηδὲν	adjective	μηδείς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1094@ὢν	1094	Τεῦκρος	ὢν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1094@γοναῖσιν	1094	Τεῦκρος	γοναῖσιν	noun	γονά
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1094@εἶθʼ	1094	Τεῦκρος	εἶθʼ	adverb	εἶθʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1094@ἁμαρτάνει,	1094	Τεῦκρος	ἁμαρτάνει,	verb	ἁμαρτάνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1095@ὅθʼ	1095	Τεῦκρος	ὅθʼ	adverb	ὅθʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1095@οἱ	1095	Τεῦκρος	οἱ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1095@δοκοῦντες	1095	Τεῦκρος	δοκοῦντες	verb	δοκέω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1095@εὐγενεῖς	1095	Τεῦκρος	εὐγενεῖς	adjective	εὐγενής
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1095@πεφυκέναι	1095	Τεῦκρος	πεφυκέναι	verb	φύω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1096@τοιαῦθʼ	1096	Τεῦκρος	τοιαῦθʼ	adjective	τοιοῦθος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1096@ἁμαρτάνουσιν	1096	Τεῦκρος	ἁμαρτάνουσιν	verb	ἁμαρτάνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1096@ἐν	1096	Τεῦκρος	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1096@λόγοις	1096	Τεῦκρος	λόγοις	noun	λόγος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1096@ἔπη·	1096	Τεῦκρος	ἔπη·	verb	πηίνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@ἄγʼ	1097	Τεῦκρος	ἄγʼ	verb	ἄγω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@εἴπʼ	1097	Τεῦκρος	εἴπʼ	verb	λέγω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@ἀπʼ	1097	Τεῦκρος	ἀπʼ	adposition	ἀπʼ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@ἀρχῆς	1097	Τεῦκρος	ἀρχῆς	noun	ἀρχή
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@αὖθις,	1097	Τεῦκρος	αὖθις,	pronoun	ὅθος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@ἦ	1097	Τεῦκρος	ἦ	adverb	ἦ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@σὺ	1097	Τεῦκρος	σὺ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@φὴς	1097	Τεῦκρος	φὴς	verb	φημί
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1097@ἄγειν	1097	Τεῦκρος	ἄγειν	verb	ἄγω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1098@τόνδʼ	1098	Τεῦκρος	τόνδʼ	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1098@ἄνδρʼ	1098	Τεῦκρος	ἄνδρʼ	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1098@Ἀχαιοῖς	1098	Τεῦκρος	Ἀχαιοῖς	adjective	Ἀχαιός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1098@δεῦρο	1098	Τεῦκρος	δεῦρο	interjection	δεῦρο
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1098@σύμμαχον	1098	Τεῦκρος	σύμμαχον	noun	σύμμαχος
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1098@λαβών;	1098	Τεῦκρος	λαβών;	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@οὐκ	1099	Τεῦκρος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@αὐτὸς	1099	Τεῦκρος	αὐτὸς	pronoun	αὐτός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@ἐξέπλευσεν	1099	Τεῦκρος	ἐξέπλευσεν	verb	ἐκπλέω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@ὡς	1099	Τεῦκρος	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@αὑτοῦ	1099	Τεῦκρος	αὑτοῦ	pronoun	αὑτός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@κρατῶν	1099	Τεῦκρος	κρατῶν	verb	κρατέω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1099@;	1099	Τεῦκρος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@ποῦ	1100	Τεῦκρος	ποῦ	adverb	ποῦ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@σὺ	1100	Τεῦκρος	σὺ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@στρατηγεῖς	1100	Τεῦκρος	στρατηγεῖς	verb	στρατηγέω
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@τοῦδε;	1100	Τεῦκρος	τοῦδε;	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@ποῦ	1100	Τεῦκρος	ποῦ	adverb	ποῦ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@δὲ	1100	Τεῦκρος	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@σοὶ	1100	Τεῦκρος	σοὶ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1100@λεῶν	1100	Τεῦκρος	λεῶν	noun	λεός
urn:cts:greekLit:tlg0011.tlg003.perseus-grc2:1101@ἔξεστʼ	1101	Τεῦκρος	ἔξεστʼ	verb	ἔξεστι
