urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:642@κἀκείνοισι	642	Νεοπτόλεμος	κἀκείνοισι	adjective	κακεῖνος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:642@ταῦτʼ	642	Νεοπτόλεμος	ταῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:642@ἐναντία.	642	Νεοπτόλεμος	ἐναντία.	adjective	ἐναντίος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:645@ἀλλʼ	645	Νεοπτόλεμος	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:645@εἰ	645	Νεοπτόλεμος	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:645@δοκεῖ,	645	Νεοπτόλεμος	δοκεῖ,	verb	δοκέω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:645@χωρῶμεν,	645	Νεοπτόλεμος	χωρῶμεν,	verb	χωρέω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:645@ἔνδοθεν	645	Νεοπτόλεμος	ἔνδοθεν	adverb	ἔνδοθεν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:645@λαβὼν	645	Νεοπτόλεμος	λαβὼν	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@ὅτου	646	Νεοπτόλεμος	ὅτου	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@σε	646	Νεοπτόλεμος	σε	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@χρεία	646	Νεοπτόλεμος	χρεία	noun	χρεία
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@καὶ	646	Νεοπτόλεμος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@πόθος	646	Νεοπτόλεμος	πόθος	noun	πόθος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@μάλιστʼ	646	Νεοπτόλεμος	μάλιστʼ	adverb	μάλα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:646@ἔχει.	646	Νεοπτόλεμος	ἔχει.	verb	χείδω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@τί	648	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@τοῦθʼ	648	Νεοπτόλεμος	τοῦθʼ	adverb	τοῦθʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@ὃ	648	Νεοπτόλεμος	ὃ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@μὴ	648	Νεοπτόλεμος	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@νεώς	648	Νεοπτόλεμος	νεώς	noun	ναῦς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@γε	648	Νεοπτόλεμος	γε	adverb	γε
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@τῆς	648	Νεοπτόλεμος	τῆς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@ἐμῆς	648	Νεοπτόλεμος	ἐμῆς	adjective	ἐμός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:648@ἔπι;	648	Νεοπτόλεμος	ἔπι;	verb	πίνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@ἀλλʼ	651	Νεοπτόλεμος	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@ἔκφερʼ	651	Νεοπτόλεμος	ἔκφερʼ	verb	ἔκω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@αὐτό.	651	Νεοπτόλεμος	αὐτό.	other	αὐτό.
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@τί	651	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@γὰρ	651	Νεοπτόλεμος	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@ἔτʼ	651	Νεοπτόλεμος	ἔτʼ	pronoun	ἐς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@ἄλλʼ	651	Νεοπτόλεμος	ἄλλʼ	adjective	ἄλλος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@ἐρᾷς	651	Νεοπτόλεμος	ἐρᾷς	verb	ἔρα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@λαβεῖν	651	Νεοπτόλεμος	λαβεῖν	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:651@;	651	Νεοπτόλεμος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@ἦ	654	Νεοπτόλεμος	ἦ	adverb	ἦ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@ταῦτα	654	Νεοπτόλεμος	ταῦτα	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@γὰρ	654	Νεοπτόλεμος	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@τὰ	654	Νεοπτόλεμος	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@κλεινὰ	654	Νεοπτόλεμος	κλεινὰ	adjective	κλεινός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@τόξʼ	654	Νεοπτόλεμος	τόξʼ	verb	τόσσω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@ἃ	654	Νεοπτόλεμος	ἃ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@νῦν	654	Νεοπτόλεμος	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@ἔχεις	654	Νεοπτόλεμος	ἔχεις	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:654@;	654	Νεοπτόλεμος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:656@ἆρʼ	656	Νεοπτόλεμος	ἆρʼ	pronoun	ἆρʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:656@ἔστιν	656	Νεοπτόλεμος	ἔστιν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:656@ὥστε	656	Νεοπτόλεμος	ὥστε	subordinating_conjunction	ὥστε
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:656@κἀγγύθεν	656	Νεοπτόλεμος	κἀγγύθεν	adverb	κἀγγύθεν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:656@θέαν	656	Νεοπτόλεμος	θέαν	noun	θέα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:656@λαβεῖν	656	Νεοπτόλεμος	λαβεῖν	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@καὶ	657	Νεοπτόλεμος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@βαστάσαι	657	Νεοπτόλεμος	βαστάσαι	verb	βαστάζω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@με	657	Νεοπτόλεμος	με	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@προσκύσαι	657	Νεοπτόλεμος	προσκύσαι	verb	προσκύω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@θʼ	657	Νεοπτόλεμος	θʼ	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@ὥσπερ	657	Νεοπτόλεμος	ὥσπερ	adverb	ὥσπερ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:657@θεόν;	657	Νεοπτόλεμος	θεόν;	noun	θεός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@καὶ	660	Νεοπτόλεμος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@μὴν	660	Νεοπτόλεμος	μὴν	adverb	μήν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@ἐρῶ	660	Νεοπτόλεμος	ἐρῶ	verb	λέγω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@γε,	660	Νεοπτόλεμος	γε,	pronoun	γεῖς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@τὸν	660	Νεοπτόλεμος	τὸν	pronoun	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@δʼ	660	Νεοπτόλεμος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@ἔρωθʼ	660	Νεοπτόλεμος	ἔρωθʼ	verb	λῶγω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@οὕτως	660	Νεοπτόλεμος	οὕτως	adverb	οὕτω(ς)
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:660@ἔχω·	660	Νεοπτόλεμος	ἔχω·	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@εἴ	661	Νεοπτόλεμος	εἴ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@μοι	661	Νεοπτόλεμος	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@θέμις,	661	Νεοπτόλεμος	θέμις,	noun	θέμις,
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@θέλοιμʼ	661	Νεοπτόλεμος	θέλοιμʼ	verb	ἐθέλω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@ἄν·	661	Νεοπτόλεμος	ἄν·	adverb	ἄν·
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@εἰ	661	Νεοπτόλεμος	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@δὲ	661	Νεοπτόλεμος	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@μή,	661	Νεοπτόλεμος	μή,	adverb	μή,
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@πάρες	661	Νεοπτόλεμος	πάρες	verb	πάρειμι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:661@.	661	Νεοπτόλεμος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@οὐκ	671	Νεοπτόλεμος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@ἄχθομαί	671	Νεοπτόλεμος	ἄχθομαί	verb	ἄχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@σʼ	671	Νεοπτόλεμος	σʼ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@ἰδών	671	Νεοπτόλεμος	ἰδών	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@τε	671	Νεοπτόλεμος	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@καὶ	671	Νεοπτόλεμος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@λαβὼν	671	Νεοπτόλεμος	λαβὼν	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@φίλον	671	Νεοπτόλεμος	φίλον	noun	φίλος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:671@·	671	Νεοπτόλεμος	·	adverb	·
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@ὅστις	672	Νεοπτόλεμος	ὅστις	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@γὰρ	672	Νεοπτόλεμος	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@εὖ	672	Νεοπτόλεμος	εὖ	adverb	εὖ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@δρᾶν	672	Νεοπτόλεμος	δρᾶν	verb	δράσσω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@εὖ	672	Νεοπτόλεμος	εὖ	adverb	εὖ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@παθὼν	672	Νεοπτόλεμος	παθὼν	verb	πάσχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@ἐπίσταται	672	Νεοπτόλεμος	ἐπίσταται	verb	ἐπίσταμαι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:672@,	672	Νεοπτόλεμος	,	interjection	,
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@παντὸς	673	Νεοπτόλεμος	παντὸς	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@γένοιτʼ	673	Νεοπτόλεμος	γένοιτʼ	verb	γίγνομαι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@ἂν	673	Νεοπτόλεμος	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@κτήματος	673	Νεοπτόλεμος	κτήματος	noun	κτῆμα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@κρείσσων	673	Νεοπτόλεμος	κρείσσων	adjective	κρείσσων
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@φίλος.	673	Νεοπτόλεμος	φίλος.	noun	φίλος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@χωροῖς	673	Νεοπτόλεμος	χωροῖς	noun	χωρός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@ἂν	673	Νεοπτόλεμος	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:673@εἴσω.	673	Νεοπτόλεμος	εἴσω.	verb	εἴσειμι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@ἕρπʼ,	730	Νεοπτόλεμος	ἕρπʼ,	noun	ἕρπος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@εἰ	730	Νεοπτόλεμος	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@θέλεις.	730	Νεοπτόλεμος	θέλεις.	verb	ἐθέλω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@τί	730	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@δή	730	Νεοπτόλεμος	δή	adverb	δή
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@ποθʼ	730	Νεοπτόλεμος	ποθʼ	pronoun	πός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@ὧδʼ	730	Νεοπτόλεμος	ὧδʼ	adjective	ὅδος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@ἐξ	730	Νεοπτόλεμος	ἐξ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:730@οὐδενὸς	730	Νεοπτόλεμος	οὐδενὸς	adjective	οὐδείς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:731@λόγου	731	Νεοπτόλεμος	λόγου	noun	λόγος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:731@σιωπᾷς	731	Νεοπτόλεμος	σιωπᾷς	verb	σιωπάω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:731@κἀπόπληκτος	731	Νεοπτόλεμος	κἀπόπληκτος	adjective	κἀπόπληκτος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:731@ὧδʼ	731	Νεοπτόλεμος	ὧδʼ	adjective	ὅδος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:731@ἔχει;	731	Νεοπτόλεμος	ἔχει;	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:733@τί	733	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:733@δʼ	733	Νεοπτόλεμος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:733@ἔστιν	733	Νεοπτόλεμος	ἔστιν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:733@;	733	Νεοπτόλεμος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@μῶν	734	Νεοπτόλεμος	μῶν	pronoun	μιν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@ἄλγος	734	Νεοπτόλεμος	ἄλγος	noun	ἄλγος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@ἴσχεις	734	Νεοπτόλεμος	ἴσχεις	verb	ἴσχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@τῆς	734	Νεοπτόλεμος	τῆς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@παρεστώσης	734	Νεοπτόλεμος	παρεστώσης	verb	παρίστημι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@νόσου	734	Νεοπτόλεμος	νόσου	noun	νόσος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:734@;	734	Νεοπτόλεμος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@τί	736	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@τοὺς	736	Νεοπτόλεμος	τοὺς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@θεοὺς	736	Νεοπτόλεμος	θεοὺς	noun	θεός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@ὧδʼ	736	Νεοπτόλεμος	ὧδʼ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@ἀναστένων	736	Νεοπτόλεμος	ἀναστένων	verb	ἀνίστημι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@καλεῖς	736	Νεοπτόλεμος	καλεῖς	verb	καλέω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:736@;	736	Νεοπτόλεμος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@τί	740	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@ποτε	740	Νεοπτόλεμος	ποτε	adverb	ποτε
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@πέπονθας;	740	Νεοπτόλεμος	πέπονθας;	verb	πάσχω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@οὐκ	740	Νεοπτόλεμος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@ἐρεῖς,	740	Νεοπτόλεμος	ἐρεῖς,	verb	λέγω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@ἀλλʼ	740	Νεοπτόλεμος	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@ὧδʼ	740	Νεοπτόλεμος	ὧδʼ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:740@ἔσει	740	Νεοπτόλεμος	ἔσει	verb	σκεῖμω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@σιγηλός;	741	Νεοπτόλεμος	σιγηλός;	adjective	σιγηλός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@ἐν	741	Νεοπτόλεμος	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@κακῷ	741	Νεοπτόλεμος	κακῷ	adjective	κακός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@δέ	741	Νεοπτόλεμος	δέ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@τῳ	741	Νεοπτόλεμος	τῳ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@φαίνει	741	Νεοπτόλεμος	φαίνει	verb	φαίνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:741@κυρῶν.	741	Νεοπτόλεμος	κυρῶν.	noun	κύρων
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@τί	751	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@δʼ	751	Νεοπτόλεμος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@ἔστιν	751	Νεοπτόλεμος	ἔστιν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@οὕτω	751	Νεοπτόλεμος	οὕτω	adverb	οὕτω(ς)
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@νεοχμὸν	751	Νεοπτόλεμος	νεοχμὸν	noun	νεοχμός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@ἐξαίφνης,	751	Νεοπτόλεμος	ἐξαίφνης,	noun	ἐξαίφνης
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:751@ὅτου	751	Νεοπτόλεμος	ὅτου	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:752@τοσήνδʼ	752	Νεοπτόλεμος	τοσήνδʼ	determiner	τοσόσος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:752@ἰυγὴν	752	Νεοπτόλεμος	ἰυγὴν	noun	ἰυγή
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:752@καὶ	752	Νεοπτόλεμος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:752@στόνον	752	Νεοπτόλεμος	στόνον	noun	στόνος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:752@σαυτοῦ	752	Νεοπτόλεμος	σαυτοῦ	pronoun	σαυτοῦ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:752@ποεῖ;	752	Νεοπτόλεμος	ποεῖ;	verb	ποάω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:753a@τί	753a	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:753a@δʼ	753a	Νεοπτόλεμος	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:753a@ἔστιν	753a	Νεοπτόλεμος	ἔστιν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:753a@;	753a	Νεοπτόλεμος	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:753c@τί	753c	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:753c@σοί;	753c	Νεοπτόλεμος	σοί;	verb	σῴζω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:754@οὐκ	754	Νεοπτόλεμος	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:754@οἶδα.	754	Νεοπτόλεμος	οἶδα.	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:755@δεινόν	755	Νεοπτόλεμος	δεινόν	adjective	δεινός
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:755@γε	755	Νεοπτόλεμος	γε	adverb	γε
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:755@τοὐπίσαγμα	755	Νεοπτόλεμος	τοὐπίσαγμα	noun	τοὐπίσαγμα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:755@τοῦ	755	Νεοπτόλεμος	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:755@νοσήματος	755	Νεοπτόλεμος	νοσήματος	noun	νόσημα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:755@.	755	Νεοπτόλεμος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:757@τί	757	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:757@δῆτα	757	Νεοπτόλεμος	δῆτα	adverb	δῆτα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:757@δράσω;	757	Νεοπτόλεμος	δράσω;	verb	δράζω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:759a@ἰὼ	759a	Νεοπτόλεμος	ἰὼ	noun	ἰώς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:759a@ἰὼ	759a	Νεοπτόλεμος	ἰὼ	noun	ἰώς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:759a@δύστηνε	759a	Νεοπτόλεμος	δύστηνε	noun	δύστην
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:759a@σύ,	759a	Νεοπτόλεμος	σύ,	pronoun	σύ,
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@δύστηνε	760	Νεοπτόλεμος	δύστηνε	noun	δύστην
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@δῆτα	760	Νεοπτόλεμος	δῆτα	noun	δῆτα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@διὰ	760	Νεοπτόλεμος	διὰ	adposition	διά
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@πόνων	760	Νεοπτόλεμος	πόνων	noun	πόνος
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@πάντων	760	Νεοπτόλεμος	πάντων	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@φανείς	760	Νεοπτόλεμος	φανείς	verb	φαίνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:760@.	760	Νεοπτόλεμος	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@βούλει	761	Νεοπτόλεμος	βούλει	verb	βούλομαι
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@λάβωμαι	761	Νεοπτόλεμος	λάβωμαι	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@δῆτα	761	Νεοπτόλεμος	δῆτα	noun	δῆτα
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@καὶ	761	Νεοπτόλεμος	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@θίγω	761	Νεοπτόλεμος	θίγω	verb	θίγω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@τί	761	Νεοπτόλεμος	τί	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:761@σου;	761	Νεοπτόλεμος	σου;	verb	σῴζω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:774@θάρσει	774	Νεοπτόλεμος	θάρσει	verb	θαρσέω
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:774@προνοίας	774	Νεοπτόλεμος	προνοίας	noun	πρόνοια
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:774@οὕνεκʼ·	774	Νεοπτόλεμος	οὕνεκʼ·	adjective	οὕνεκις
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:774@οὐ	774	Νεοπτόλεμος	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg006.perseus-grc2:774@δοθήσεται	774	Νεοπτόλεμος	δοθήσεται	verb	δίδωμι
