urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:152@κακοῖσιν	152	Δηιάνειρα	κακοῖσιν	adjective	κακός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:152@οἷς	152	Δηιάνειρα	οἷς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:152@ἐγὼ	152	Δηιάνειρα	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:152@βαρύνομαι.	152	Δηιάνειρα	βαρύνομαι.	verb	βαρύω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@πάθη	153	Δηιάνειρα	πάθη	noun	πάθη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@μὲν	153	Δηιάνειρα	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@οὖν	153	Δηιάνειρα	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@δὴ	153	Δηιάνειρα	δὴ	adverb	δή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@πόλλʼ	153	Δηιάνειρα	πόλλʼ	adjective	πόλυς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@ἔγωγʼ	153	Δηιάνειρα	ἔγωγʼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:153@ἐκλαυσάμην·	153	Δηιάνειρα	ἐκλαυσάμην·	verb	κλαίω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@ἓν	154	Δηιάνειρα	ἓν	numeral	εἷς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@δʼ,	154	Δηιάνειρα	δʼ,	noun	δαῦς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@οἷον	154	Δηιάνειρα	οἷον	pronoun	οἷος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@οὔπω	154	Δηιάνειρα	οὔπω	adverb	οὔπω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@πρόσθεν,	154	Δηιάνειρα	πρόσθεν,	verb	προστίθημι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@αὐτίκʼ	154	Δηιάνειρα	αὐτίκʼ	pronoun	αὐτός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:154@ἐξερῶ.	154	Δηιάνειρα	ἐξερῶ.	verb	ἐξεραίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:155@ὁδὸν	155	Δηιάνειρα	ὁδὸν	noun	ὁδός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:155@γὰρ	155	Δηιάνειρα	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:155@ἦμος	155	Δηιάνειρα	ἦμος	noun	ἦμος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:155@τὴν	155	Δηιάνειρα	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:155@τελευταίαν	155	Δηιάνειρα	τελευταίαν	adjective	τελευταῖον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:155@ἄναξ	155	Δηιάνειρα	ἄναξ	verb	ἄναξ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@ὡρμᾶτʼ	156	Δηιάνειρα	ὡρμᾶτʼ	verb	ὁρμάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@ἀπʼ	156	Δηιάνειρα	ἀπʼ	adposition	ἀπʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@οἴκων	156	Δηιάνειρα	οἴκων	noun	οἶκος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@Ἡρακλῆς,	156	Δηιάνειρα	Ἡρακλῆς,	proper_noun	Ἡρακλῆς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@τότʼ	156	Δηιάνειρα	τότʼ	adverb	τότʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@ἐν	156	Δηιάνειρα	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:156@δόμοις	156	Δηιάνειρα	δόμοις	noun	δόμος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:157@λείπει	157	Δηιάνειρα	λείπει	verb	λείπω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:157@παλαιὰν	157	Δηιάνειρα	παλαιὰν	adjective	παλαιός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:157@δέλτον	157	Δηιάνειρα	δέλτον	noun	δέλτος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:157@ἐγγεγραμμένην	157	Δηιάνειρα	ἐγγεγραμμένην	verb	ἐγγράφω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:158@ξυνθήμαθʼ,	158	Δηιάνειρα	ξυνθήμαθʼ,	noun	ξύνθημα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:158@ἁμοὶ	158	Δηιάνειρα	ἁμοὶ	other	ἁμός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:158@πρόσθεν	158	Δηιάνειρα	πρόσθεν	adverb	πρόσθεν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:158@οὐκ	158	Δηιάνειρα	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:158@ἔτλη	158	Δηιάνειρα	ἔτλη	verb	τλάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:158@ποτέ,	158	Δηιάνειρα	ποτέ,	adjective	ποτύς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:159@πολλοὺς	159	Δηιάνειρα	πολλοὺς	adjective	πολύς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:159@ἀγῶνας	159	Δηιάνειρα	ἀγῶνας	noun	ἀγών
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:159@ἐξιών,	159	Δηιάνειρα	ἐξιών,	verb	ξιωνίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:159@οὔπω	159	Δηιάνειρα	οὔπω	adverb	οὔπω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:159@φράσαι	159	Δηιάνειρα	φράσαι	verb	φράζω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:159@,	159	Δηιάνειρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@ἀλλʼ	160	Δηιάνειρα	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@ὥς	160	Δηιάνειρα	ὥς	subordinating_conjunction	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@τι	160	Δηιάνειρα	τι	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@δράσων	160	Δηιάνειρα	δράσων	verb	δράζω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@εἷρπε	160	Δηιάνειρα	εἷρπε	verb	εὑρπάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@κοὐ	160	Δηιάνειρα	κοὐ	adjective	πος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@θανούμενος	160	Δηιάνειρα	θανούμενος	verb	θανέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:160@.	160	Δηιάνειρα	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@νῦν	161	Δηιάνειρα	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@δʼ	161	Δηιάνειρα	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@ὡς	161	Δηιάνειρα	ὡς	subordinating_conjunction	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@ἔτʼ	161	Δηιάνειρα	ἔτʼ	pronoun	ἐς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@οὐκ	161	Δηιάνειρα	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@ὢν	161	Δηιάνειρα	ὢν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@εἶπε	161	Δηιάνειρα	εἶπε	verb	λέγω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@μὲν	161	Δηιάνειρα	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@λέχους	161	Δηιάνειρα	λέχους	noun	λέχος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@ὅ	161	Δηιάνειρα	ὅ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:161@τι	161	Δηιάνειρα	τι	determiner	τὶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@χρείη	162	Δηιάνειρα	χρείη	noun	χρεία
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@μʼ	162	Δηιάνειρα	μʼ	pronoun	μʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@ἑλέσθαι	162	Δηιάνειρα	ἑλέσθαι	verb	αἱρέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@κτῆσιν	162	Δηιάνειρα	κτῆσιν	noun	κτῆσις
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@εἶπε	162	Δηιάνειρα	εἶπε	verb	λέγω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@δʼ	162	Δηιάνειρα	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@ἣν	162	Δηιάνειρα	ἣν	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:162@τέκνοις	162	Δηιάνειρα	τέκνοις	noun	τέκνον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:163@μοῖραν	163	Δηιάνειρα	μοῖραν	noun	μοῖρα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:163@πατρῴας	163	Δηιάνειρα	πατρῴας	adjective	πατρῷος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:163@γῆς	163	Δηιάνειρα	γῆς	noun	γῆ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:163@διαιρετὸν	163	Δηιάνειρα	διαιρετὸν	adjective	διαιρετός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:163@νέμοι,	163	Δηιάνειρα	νέμοι,	verb	νέμω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:164@χρόνον	164	Δηιάνειρα	χρόνον	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:164@προτάξας	164	Δηιάνειρα	προτάξας	verb	προτάσσω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:164@ὡς	164	Δηιάνειρα	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:164@τρίμηνον	164	Δηιάνειρα	τρίμηνον	adjective	τρίμηνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:164@ἡνίκα	164	Δηιάνειρα	ἡνίκα	adverb	ἡνίκα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:165@χώρας	165	Δηιάνειρα	χώρας	noun	χώρα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:165@ἀπείη	165	Δηιάνειρα	ἀπείη	verb	ἀφίημι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:165@κἀνιαύσιον	165	Δηιάνειρα	κἀνιαύσιον	adjective	κἀνιαυσιός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:165@βεβώς	165	Δηιάνειρα	βεβώς	verb	βεβόω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:165@,	165	Δηιάνειρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@τότʼ	166	Δηιάνειρα	τότʼ	adverb	τότʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@ἢ	166	Δηιάνειρα	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@θανεῖν	166	Δηιάνειρα	θανεῖν	verb	θανέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@χρείη	166	Δηιάνειρα	χρείη	noun	χρεία
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@σφε	166	Δηιάνειρα	σφε	pronoun	σφεῖς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@τῷδε	166	Δηιάνειρα	τῷδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@τῷ	166	Δηιάνειρα	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:166@χρόνῳ	166	Δηιάνειρα	χρόνῳ	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:167@ἢ	167	Δηιάνειρα	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:167@τοῦθʼ	167	Δηιάνειρα	τοῦθʼ	adjective	οὗθος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:167@ὑπεκδραμόντα	167	Δηιάνειρα	ὑπεκδραμόντα	verb	ὑποκδράζω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:167@τοῦ	167	Δηιάνειρα	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:167@χρόνου	167	Δηιάνειρα	χρόνου	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:167@τέλος	167	Δηιάνειρα	τέλος	noun	τέλος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:168@τὸ	168	Δηιάνειρα	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:168@λοιπὸν	168	Δηιάνειρα	λοιπὸν	adjective	λοιπός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:168@ἤδη	168	Δηιάνειρα	ἤδη	adverb	ἤδη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:168@ζῆν	168	Δηιάνειρα	ζῆν	verb	ζῶ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:168@ἀλυπήτῳ	168	Δηιάνειρα	ἀλυπήτῳ	adjective	ἀλυπήτης
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:168@βίῳ.	168	Δηιάνειρα	βίῳ.	noun	βίος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:169@τοιαῦτʼ	169	Δηιάνειρα	τοιαῦτʼ	adjective	τοιοῦτος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:169@ἔφραζε	169	Δηιάνειρα	ἔφραζε	verb	φράζω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:169@πρὸς	169	Δηιάνειρα	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:169@θεῶν	169	Δηιάνειρα	θεῶν	noun	θεός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:169@εἱμαρμένα	169	Δηιάνειρα	εἱμαρμένα	verb	εἰμάπτω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:170@τῶν	170	Δηιάνειρα	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:170@Ἡρακλείων	170	Δηιάνειρα	Ἡρακλείων	adjective	Ἡράκλειος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:170@ἐκτελευτᾶσθαι	170	Δηιάνειρα	ἐκτελευτᾶσθαι	verb	ἐκτελευτάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:170@πόνων	170	Δηιάνειρα	πόνων	noun	πόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:170@,	170	Δηιάνειρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:171@ὡς	171	Δηιάνειρα	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:171@τὴν	171	Δηιάνειρα	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:171@παλαιὰν	171	Δηιάνειρα	παλαιὰν	adjective	παλαιός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:171@φηγὸν	171	Δηιάνειρα	φηγὸν	noun	φηγός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:171@αὐδῆσαί	171	Δηιάνειρα	αὐδῆσαί	verb	αὐδέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:171@ποτε	171	Δηιάνειρα	ποτε	adverb	ποτε
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:172@Δωδῶνι	172	Δηιάνειρα	Δωδῶνι	proper_noun	Δωδών
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:172@δισσῶν	172	Δηιάνειρα	δισσῶν	adjective	δισσός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:172@ἐκ	172	Δηιάνειρα	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:172@Πελειάδων	172	Δηιάνειρα	Πελειάδων	noun	Πελείας
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:172@ἔφη.	172	Δηιάνειρα	ἔφη.	verb	φημί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:173@καὶ	173	Δηιάνειρα	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:173@τῶνδε	173	Δηιάνειρα	τῶνδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:173@ναμέρτεια	173	Δηιάνειρα	ναμέρτεια	noun	ναμέρτεια
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:173@συμβαίνει	173	Δηιάνειρα	συμβαίνει	verb	συμβαίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:173@χρόνου	173	Δηιάνειρα	χρόνου	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:174@τοῦ	174	Δηιάνειρα	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:174@νῦν	174	Δηιάνειρα	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:174@παρόντος,	174	Δηιάνειρα	παρόντος,	verb	πάρειμι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:174@ὡς	174	Δηιάνειρα	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:174@τελεσθῆναι	174	Δηιάνειρα	τελεσθῆναι	verb	τελέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:174@χρεών·	174	Δηιάνειρα	χρεών·	noun	χρεών
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:175@ὥσθʼ	175	Δηιάνειρα	ὥσθʼ	subordinating_conjunction	ὥσθʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:175@ἡδέως	175	Δηιάνειρα	ἡδέως	adverb	ἡδέως
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:175@εὕδουσαν	175	Δηιάνειρα	εὕδουσαν	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:175@ἐκπηδᾶν	175	Δηιάνειρα	ἐκπηδᾶν	verb	ἐκπηδάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:175@ἐμὲ	175	Δηιάνειρα	ἐμὲ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@φόβῳ,	176	Δηιάνειρα	φόβῳ,	noun	φόβος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@φίλαι,	176	Δηιάνειρα	φίλαι,	noun	φίλαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@ταρβοῦσαν,	176	Δηιάνειρα	ταρβοῦσαν,	verb	ταρβάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@εἴ	176	Δηιάνειρα	εἴ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@με	176	Δηιάνειρα	με	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@χρὴ	176	Δηιάνειρα	χρὴ	verb	χρή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:176@μένειν	176	Δηιάνειρα	μένειν	verb	μένω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:177@πάντων	177	Δηιάνειρα	πάντων	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:177@ἀρίστου	177	Δηιάνειρα	ἀρίστου	adjective	ἀγαθός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:177@φωτὸς	177	Δηιάνειρα	φωτὸς	noun	φῶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:177@ἐστερημένην.	177	Δηιάνειρα	ἐστερημένην.	verb	στερέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@τίνʼ	184	Δηιάνειρα	τίνʼ	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@εἶπας,	184	Δηιάνειρα	εἶπας,	verb	λέγω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@ὦ	184	Δηιάνειρα	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@γεραιέ,	184	Δηιάνειρα	γεραιέ,	adjective	γεραιός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@τόνδε	184	Δηιάνειρα	τόνδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@μοι	184	Δηιάνειρα	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@λόγον	184	Δηιάνειρα	λόγον	noun	λόγος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:184@;	184	Δηιάνειρα	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@καὶ	187	Δηιάνειρα	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@τοῦ	187	Δηιάνειρα	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@τόδʼ	187	Δηιάνειρα	τόδʼ	adjective	τός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@ἀστῶν	187	Δηιάνειρα	ἀστῶν	noun	ἀστός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@ἢ	187	Δηιάνειρα	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@ξένων	187	Δηιάνειρα	ξένων	adjective	ξένος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@μαθὼν	187	Δηιάνειρα	μαθὼν	verb	μανθάνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@λέγεις	187	Δηιάνειρα	λέγεις	verb	λέγω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:187@;	187	Δηιάνειρα	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:192@αὐτὸς	192	Δηιάνειρα	αὐτὸς	adjective	αὐτός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:192@δὲ	192	Δηιάνειρα	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:192@πῶς	192	Δηιάνειρα	πῶς	adverb	πῶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:192@ἄπεστιν,	192	Δηιάνειρα	ἄπεστιν,	verb	ἄπειμι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:192@εἴπερ	192	Δηιάνειρα	εἴπερ	subordinating_conjunction	εἴπερ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:192@εὐτυχεῖ;	192	Δηιάνειρα	εὐτυχεῖ;	verb	εὐτυχέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@ὦ	200	Δηιάνειρα	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@Ζεῦ,	200	Δηιάνειρα	Ζεῦ,	proper_noun	Ζεῦ,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@τὸν	200	Δηιάνειρα	τὸν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@Οἴτης	200	Δηιάνειρα	Οἴτης	proper_noun	αἴτη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@ἄτομον	200	Δηιάνειρα	ἄτομον	adjective	ἄτομος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@ὃς	200	Δηιάνειρα	ὃς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@λειμῶνʼ	200	Δηιάνειρα	λειμῶνʼ	noun	λειμών
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@ἔχεις	200	Δηιάνειρα	ἔχεις	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:200@,	200	Δηιάνειρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:201@ἔδωκας	201	Δηιάνειρα	ἔδωκας	verb	δίδωμι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:201@ἡμῖν	201	Δηιάνειρα	ἡμῖν	pronoun	ἡμεῖς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:201@ἀλλὰ	201	Δηιάνειρα	ἀλλὰ	coordinating_conjunction	ἀλλά
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:201@σὺν	201	Δηιάνειρα	σὺν	adposition	σύν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:201@χρόνῳ	201	Δηιάνειρα	χρόνῳ	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:201@χαράν.	201	Δηιάνειρα	χαράν.	noun	χαράνη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@φωνήσατʼ,	202	Δηιάνειρα	φωνήσατʼ,	verb	φωνέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@ὦ	202	Δηιάνειρα	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@γυναῖκες,	202	Δηιάνειρα	γυναῖκες,	noun	γυνή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@αἵ	202	Δηιάνειρα	αἵ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@τʼ	202	Δηιάνειρα	τʼ	coordinating_conjunction	τʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@εἴσω	202	Δηιάνειρα	εἴσω	adposition	εἴσω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:202@στέγης	202	Δηιάνειρα	στέγης	noun	στέγη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:203@αἵ	203	Δηιάνειρα	αἵ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:203@τʼ	203	Δηιάνειρα	τʼ	coordinating_conjunction	τʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:203@ἐκτὸς	203	Δηιάνειρα	ἐκτὸς	adposition	ἐκτός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:203@αὐλῆς,	203	Δηιάνειρα	αὐλῆς,	noun	αὐλής
