urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:249@ἔρροι	249	Ἠλέκτρα	ἔρροι	noun	ἔρρον
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:249@τʼ	249	Ἠλέκτρα	τʼ	adverb	τʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:249@ἂν	249	Ἠλέκτρα	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:249@αἰδὼς	249	Ἠλέκτρα	αἰδὼς	verb	αἰδός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:250@ἁπάντων	250	Ἠλέκτρα	ἁπάντων	adjective	ἅπας
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:250@τʼ	250	Ἠλέκτρα	τʼ	coordinating_conjunction	τʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:250@εὐσέβεια	250	Ἠλέκτρα	εὐσέβεια	noun	εὐσέβεια
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:250@θνατῶν.	250	Ἠλέκτρα	θνατῶν.	noun	θνάτων
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:254@αἰσχύνομαι	254	Ἠλέκτρα	αἰσχύνομαι	verb	αἰσχύνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:254@μέν,	254	Ἠλέκτρα	μέν,	adverb	μέν,
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:254@ὦ	254	Ἠλέκτρα	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:254@γυναῖκες,	254	Ἠλέκτρα	γυναῖκες,	noun	γυνή
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:254@εἰ	254	Ἠλέκτρα	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:254@δοκῶ	254	Ἠλέκτρα	δοκῶ	verb	δοκέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:255@πολλοῖσι	255	Ἠλέκτρα	πολλοῖσι	adjective	πολύς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:255@θρήνοις	255	Ἠλέκτρα	θρήνοις	noun	θρῆνος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:255@δυσφορεῖν	255	Ἠλέκτρα	δυσφορεῖν	verb	δυσφορέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:255@ὑμῖν	255	Ἠλέκτρα	ὑμῖν	pronoun	ὑμεῖς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:255@ἄγαν.	255	Ἠλέκτρα	ἄγαν.	adjective	ἄγανος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@ἀλλʼ	256	Ἠλέκτρα	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@ἡ	256	Ἠλέκτρα	ἡ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@βία	256	Ἠλέκτρα	βία	noun	βία
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@γὰρ	256	Ἠλέκτρα	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@ταῦτʼ	256	Ἠλέκτρα	ταῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@ἀναγκάζει	256	Ἠλέκτρα	ἀναγκάζει	verb	ἀναγκάζω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@με	256	Ἠλέκτρα	με	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:256@δρᾶν,	256	Ἠλέκτρα	δρᾶν,	verb	δραίνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:257@σύγγνωτε·	257	Ἠλέκτρα	σύγγνωτε·	verb	συγγιγνώσκω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:257@πῶς	257	Ἠλέκτρα	πῶς	adverb	πῶς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:257@γὰρ	257	Ἠλέκτρα	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:257@ἥτις	257	Ἠλέκτρα	ἥτις	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:257@εὐγενὴς	257	Ἠλέκτρα	εὐγενὴς	adjective	εὐγενής
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:257@γυνή,	257	Ἠλέκτρα	γυνή,	noun	γυνή
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@πατρῷʼ	258	Ἠλέκτρα	πατρῷʼ	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@ὁρῶσα	258	Ἠλέκτρα	ὁρῶσα	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@πήματʼ,	258	Ἠλέκτρα	πήματʼ,	noun	πῆμα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@οὐ	258	Ἠλέκτρα	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@δρῴη	258	Ἠλέκτρα	δρῴη	verb	δρίνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@τάδʼ	258	Ἠλέκτρα	τάδʼ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:258@ἄν;	258	Ἠλέκτρα	ἄν;	verb	ἀείνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@ἁγὼ	259	Ἠλέκτρα	ἁγὼ	verb	ἁγίσκω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@κατʼ	259	Ἠλέκτρα	κατʼ	adposition	κατά
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@ἦμαρ	259	Ἠλέκτρα	ἦμαρ	pronoun	ἦμαρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@καὶ	259	Ἠλέκτρα	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@κατʼ	259	Ἠλέκτρα	κατʼ	adposition	κατά
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@εὐφρόνην	259	Ἠλέκτρα	εὐφρόνην	noun	εὐφρόνη
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:259@ἀεὶ	259	Ἠλέκτρα	ἀεὶ	adverb	ἀεί
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:260@θάλλοντα	260	Ἠλέκτρα	θάλλοντα	verb	θάλλω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:260@μᾶλλον	260	Ἠλέκτρα	μᾶλλον	adverb	μᾶλλον
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:260@ἢ	260	Ἠλέκτρα	ἢ	adverb	ἤ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:260@καταφθίνονθʼ	260	Ἠλέκτρα	καταφθίνονθʼ	verb	καταφθίνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:260@ὁρῶ·	260	Ἠλέκτρα	ὁρῶ·	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@ᾗ	261	Ἠλέκτρα	ᾗ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@πρῶτα	261	Ἠλέκτρα	πρῶτα	adjective	πρῶτος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@μὲν	261	Ἠλέκτρα	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@τὰ	261	Ἠλέκτρα	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@μητρός,	261	Ἠλέκτρα	μητρός,	noun	μήτηρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@ἥ	261	Ἠλέκτρα	ἥ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@μʼ	261	Ἠλέκτρα	μʼ	pronoun	μʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:261@ἐγείνατο,	261	Ἠλέκτρα	ἐγείνατο,	verb	γείνομαι
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:262@ἔχθιστα	262	Ἠλέκτρα	ἔχθιστα	adjective	ἐχθρός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:262@συμβέβηκεν·	262	Ἠλέκτρα	συμβέβηκεν·	verb	συμβαίνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:262@εἶτα	262	Ἠλέκτρα	εἶτα	adverb	εἶτα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:262@δώμασιν	262	Ἠλέκτρα	δώμασιν	noun	δῶμα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@ἐν	263	Ἠλέκτρα	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@τοῖς	263	Ἠλέκτρα	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@ἐμαυτῆς	263	Ἠλέκτρα	ἐμαυτῆς	pronoun	ἐμαυτοῦ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@τοῖς	263	Ἠλέκτρα	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@φονεῦσι	263	Ἠλέκτρα	φονεῦσι	noun	φονεύς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@τοῦ	263	Ἠλέκτρα	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:263@πατρὸς	263	Ἠλέκτρα	πατρὸς	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@ξύνειμι,	264	Ἠλέκτρα	ξύνειμι,	verb	ξύνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@κἀκ	264	Ἠλέκτρα	κἀκ	adposition	κἀ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@τῶνδʼ	264	Ἠλέκτρα	τῶνδʼ	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@ἄρχομαι	264	Ἠλέκτρα	ἄρχομαι	verb	ἄρχομαι
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@κἀκ	264	Ἠλέκτρα	κἀκ	adposition	κἀ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@τῶνδέ	264	Ἠλέκτρα	τῶνδέ	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:264@μοι	264	Ἠλέκτρα	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@λαβεῖν	265	Ἠλέκτρα	λαβεῖν	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@θʼ	265	Ἠλέκτρα	θʼ	pronoun	τίς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@ὁμοίως	265	Ἠλέκτρα	ὁμοίως	adverb	ὁμοίως
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@καὶ	265	Ἠλέκτρα	καὶ	adverb	καί
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@τὸ	265	Ἠλέκτρα	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@τητᾶσθαι	265	Ἠλέκτρα	τητᾶσθαι	verb	θητέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:265@πέλει.	265	Ἠλέκτρα	πέλει.	verb	πέλω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@ἔπειτα	266	Ἠλέκτρα	ἔπειτα	adverb	ἔπειτα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@ποίας	266	Ἠλέκτρα	ποίας	pronoun	ποῖος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@ἡμέρας	266	Ἠλέκτρα	ἡμέρας	noun	ἡμέρα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@δοκεῖς	266	Ἠλέκτρα	δοκεῖς	verb	δοκέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@μʼ	266	Ἠλέκτρα	μʼ	pronoun	μʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@ἄγειν	266	Ἠλέκτρα	ἄγειν	verb	ἄγω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:266@,	266	Ἠλέκτρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:267@ὅταν	267	Ἠλέκτρα	ὅταν	adverb	ὅταν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:267@θρόνοις	267	Ἠλέκτρα	θρόνοις	noun	θρόνος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:267@Αἴγισθον	267	Ἠλέκτρα	Αἴγισθον	proper_noun	Αἴγισθος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:267@ἐνθακοῦντʼ	267	Ἠλέκτρα	ἐνθακοῦντʼ	verb	ἐνθακέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:267@ἴδω	267	Ἠλέκτρα	ἴδω	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:268@τοῖσιν	268	Ἠλέκτρα	τοῖσιν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:268@πατρῴοις,	268	Ἠλέκτρα	πατρῴοις,	adjective	πατρῷος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:268@εἰσίδω	268	Ἠλέκτρα	εἰσίδω	verb	εἴσειμι
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:268@δʼ	268	Ἠλέκτρα	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:268@ἐσθήματα	268	Ἠλέκτρα	ἐσθήματα	noun	ἐσθῆμα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:269@φοροῦντʼ	269	Ἠλέκτρα	φοροῦντʼ	verb	φορέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:269@ἐκείνῳ	269	Ἠλέκτρα	ἐκείνῳ	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:269@ταὐτὰ	269	Ἠλέκτρα	ταὐτὰ	adjective	ταὐτός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:269@καὶ	269	Ἠλέκτρα	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:269@παρεστίους	269	Ἠλέκτρα	παρεστίους	adjective	παρέστιος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:270@σπένδοντα	270	Ἠλέκτρα	σπένδοντα	verb	σπένδω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:270@λοιβὰς	270	Ἠλέκτρα	λοιβὰς	noun	λοιβή
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:270@ἔνθʼ	270	Ἠλέκτρα	ἔνθʼ	adposition	ἔνθʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:270@ἐκεῖνον	270	Ἠλέκτρα	ἐκεῖνον	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:270@ὤλεσεν	270	Ἠλέκτρα	ὤλεσεν	verb	ὀλέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:270@,	270	Ἠλέκτρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@ἴδω	271	Ἠλέκτρα	ἴδω	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@δὲ	271	Ἠλέκτρα	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@τούτων	271	Ἠλέκτρα	τούτων	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@τὴν	271	Ἠλέκτρα	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@τελευταίαν	271	Ἠλέκτρα	τελευταίαν	adjective	τελευταῖον
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@ὕβριν	271	Ἠλέκτρα	ὕβριν	noun	ὕβρις
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:271@,	271	Ἠλέκτρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:272@τὸν	272	Ἠλέκτρα	τὸν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:272@αὐτοέντην	272	Ἠλέκτρα	αὐτοέντην	adjective	αὐτός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:272@ἡμὶν	272	Ἠλέκτρα	ἡμὶν	verb	ἥμμι
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:272@ἐν	272	Ἠλέκτρα	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:272@κοίτῃ	272	Ἠλέκτρα	κοίτῃ	noun	κοίτη
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:272@πατρὸς	272	Ἠλέκτρα	πατρὸς	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@ξὺν	273	Ἠλέκτρα	ξὺν	adposition	ξύν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@τῇ	273	Ἠλέκτρα	τῇ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@ταλαίνῃ	273	Ἠλέκτρα	ταλαίνῃ	noun	ταλαῖνα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@μητρί,	273	Ἠλέκτρα	μητρί,	verb	μητρίνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@μητέρʼ	273	Ἠλέκτρα	μητέρʼ	adjective	μητερός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@εἰ	273	Ἠλέκτρα	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:273@χρεὼν	273	Ἠλέκτρα	χρεὼν	adjective	χρεών
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:274@ταύτην	274	Ἠλέκτρα	ταύτην	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:274@προσαυδᾶν	274	Ἠλέκτρα	προσαυδᾶν	verb	προσαυδάω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:274@τῷδε	274	Ἠλέκτρα	τῷδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:274@συγκοιμωμένην	274	Ἠλέκτρα	συγκοιμωμένην	verb	συγκοιμόω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:274@·	274	Ἠλέκτρα	·	adverb	·
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@ἡ	275	Ἠλέκτρα	ἡ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@δʼ	275	Ἠλέκτρα	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@ὧδε	275	Ἠλέκτρα	ὧδε	adverb	ὧδε
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@τλήμων	275	Ἠλέκτρα	τλήμων	noun	τλῆμος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@ὥστε	275	Ἠλέκτρα	ὥστε	subordinating_conjunction	ὥστε
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@τῷ	275	Ἠλέκτρα	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:275@μιάστορι	275	Ἠλέκτρα	μιάστορι	noun	μιάστωρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:276@ξύνεστʼ,	276	Ἠλέκτρα	ξύνεστʼ,	adjective	ξύνεστος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:276@ἐρινὺν	276	Ἠλέκτρα	ἐρινὺν	verb	λέγω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:276@οὔτινʼ	276	Ἠλέκτρα	οὔτινʼ	adverb	οὔτινʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:276@ἐκφοβουμένη·	276	Ἠλέκτρα	ἐκφοβουμένη·	verb	ἐκφοβέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:277@ἀλλʼ	277	Ἠλέκτρα	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:277@ὥσπερ	277	Ἠλέκτρα	ὥσπερ	adverb	ὥσπερ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:277@ἐγγελῶσα	277	Ἠλέκτρα	ἐγγελῶσα	verb	ἐγγελάω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:277@τοῖς	277	Ἠλέκτρα	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:277@ποιουμένοις	277	Ἠλέκτρα	ποιουμένοις	verb	ποιέω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:277@,	277	Ἠλέκτρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:278@εὑροῦσʼ	278	Ἠλέκτρα	εὑροῦσʼ	verb	εὑρίσκω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:278@ἐκείνην	278	Ἠλέκτρα	ἐκείνην	determiner	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:278@ἡμέραν,	278	Ἠλέκτρα	ἡμέραν,	noun	ἡμέρα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:278@ἐν	278	Ἠλέκτρα	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:278@ᾗ	278	Ἠλέκτρα	ᾗ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:278@τότε	278	Ἠλέκτρα	τότε	adverb	τότε
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@πατέρα	279	Ἠλέκτρα	πατέρα	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@τὸν	279	Ἠλέκτρα	τὸν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@ἀμὸν	279	Ἠλέκτρα	ἀμὸν	noun	ἀμός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@ἐκ	279	Ἠλέκτρα	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@δόλου	279	Ἠλέκτρα	δόλου	noun	δόλος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@κατέκτανεν	279	Ἠλέκτρα	κατέκτανεν	verb	κατακτάνω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:279@,	279	Ἠλέκτρα	,	interjection	,
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:280@ταύτῃ	280	Ἠλέκτρα	ταύτῃ	adverb	ταύτῃ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:280@χοροὺς	280	Ἠλέκτρα	χοροὺς	noun	χορός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:280@ἵστησι	280	Ἠλέκτρα	ἵστησι	verb	ἵστημι
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:280@καὶ	280	Ἠλέκτρα	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:280@μηλοσφαγεῖ	280	Ἠλέκτρα	μηλοσφαγεῖ	verb	μηλοσφάζω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:281@θεοῖσιν	281	Ἠλέκτρα	θεοῖσιν	noun	θεός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:281@ἔμμηνʼ	281	Ἠλέκτρα	ἔμμηνʼ	adverb	ἔμμηνʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:281@ἱερὰ	281	Ἠλέκτρα	ἱερὰ	adjective	ἱερός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:281@τοῖς	281	Ἠλέκτρα	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:281@σωτηρίοις	281	Ἠλέκτρα	σωτηρίοις	adjective	σωτήριος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:281@.	281	Ἠλέκτρα	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@ἐγὼ	282	Ἠλέκτρα	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@δʼ	282	Ἠλέκτρα	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@ὁρῶσʼ	282	Ἠλέκτρα	ὁρῶσʼ	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@ἡ	282	Ἠλέκτρα	ἡ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@δύσμορος	282	Ἠλέκτρα	δύσμορος	noun	δύσμορος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@κατὰ	282	Ἠλέκτρα	κατὰ	adposition	κατά
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:282@στέγας	282	Ἠλέκτρα	στέγας	noun	στέγη
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:283@κλαίω,	283	Ἠλέκτρα	κλαίω,	verb	κλαίω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:283@τέτηκα,	283	Ἠλέκτρα	τέτηκα,	verb	τίτημι
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:283@κἀπικωκύω	283	Ἠλέκτρα	κἀπικωκύω	verb	κἀπικωκύω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:283@πατρὸς	283	Ἠλέκτρα	πατρὸς	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:284@τὴν	284	Ἠλέκτρα	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:284@δυστάλαιναν	284	Ἠλέκτρα	δυστάλαιναν	noun	δυστάλαινα
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:284@δαῖτʼ	284	Ἠλέκτρα	δαῖτʼ	adverb	δαῖτʼ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:284@ἐπωνομασμένην	284	Ἠλέκτρα	ἐπωνομασμένην	verb	πωνομάζω
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:285@αὐτὴ	285	Ἠλέκτρα	αὐτὴ	pronoun	αὐτός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:285@πρὸς	285	Ἠλέκτρα	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:285@αὑτήν.	285	Ἠλέκτρα	αὑτήν.	determiner	ὅστηνος
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:285@οὐδὲ	285	Ἠλέκτρα	οὐδὲ	coordinating_conjunction	οὐδέ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:285@γὰρ	285	Ἠλέκτρα	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg005.perseus-grc2:285@κλαῦσαι	285	Ἠλέκτρα	κλαῦσαι	verb	κλαίω
