urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:436@ἐφαίνετʼ	436	Οἰδίπους	ἐφαίνετʼ	verb	φαίνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:436@ὠφελῶν·	436	Οἰδίπους	ὠφελῶν·	verb	ὠφελέω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@χρόνῳ	437	Οἰδίπους	χρόνῳ	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@δʼ,	437	Οἰδίπους	δʼ,	adverb	δʼ,
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@ὅτʼ	437	Οἰδίπους	ὅτʼ	adverb	ὅτʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@ἤδη	437	Οἰδίπους	ἤδη	adverb	ἤδη
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@πᾶς	437	Οἰδίπους	πᾶς	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@ὁ	437	Οἰδίπους	ὁ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@μόχθος	437	Οἰδίπους	μόχθος	noun	μόχθος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@ἦν	437	Οἰδίπους	ἦν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@πέπων	437	Οἰδίπους	πέπων	verb	πάσχω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:437@,	437	Οἰδίπους	,	interjection	,
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:438@κἀμάνθανον	438	Οἰδίπους	κἀμάνθανον	verb	κἀμανθάνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:438@τὸν	438	Οἰδίπους	τὸν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:438@θυμὸν	438	Οἰδίπους	θυμὸν	noun	θυμός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:438@ἐκδραμόντα	438	Οἰδίπους	ἐκδραμόντα	verb	ἐκδραμόω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:438@μοι	438	Οἰδίπους	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:439@μείζω	439	Οἰδίπους	μείζω	adjective	μέγας
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:439@κολαστὴν	439	Οἰδίπους	κολαστὴν	adjective	κολαστός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:439@τῶν	439	Οἰδίπους	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:439@πρὶν	439	Οἰδίπους	πρὶν	adverb	πρίν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:439@ἡμαρτημένων	439	Οἰδίπους	ἡμαρτημένων	verb	ἁμαρτάνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:439@,	439	Οἰδίπους	,	interjection	,
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@τὸ	440	Οἰδίπους	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@τηνίκʼ	440	Οἰδίπους	τηνίκʼ	adverb	τηνίκʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@ἤδη	440	Οἰδίπους	ἤδη	adverb	ἤδη
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@τοῦτο	440	Οἰδίπους	τοῦτο	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@μὲν	440	Οἰδίπους	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@πόλις	440	Οἰδίπους	πόλις	noun	πόλις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:440@βίᾳ	440	Οἰδίπους	βίᾳ	noun	βία
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@ἤλαυνέ	441	Οἰδίπους	ἤλαυνέ	verb	ἐλαύνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@μʼ	441	Οἰδίπους	μʼ	pronoun	μʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@ἐκ	441	Οἰδίπους	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@γῆς	441	Οἰδίπους	γῆς	noun	γῆ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@χρόνιον,	441	Οἰδίπους	χρόνιον,	adjective	χρόνιος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@οἱ	441	Οἰδίπους	οἱ	pronoun	οὗ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@δʼ	441	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@ἐπωφελεῖν	441	Οἰδίπους	ἐπωφελεῖν	verb	ἐπωφαλέω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:441@,	441	Οἰδίπους	,	interjection	,
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@οἱ	442	Οἰδίπους	οἱ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@τοῦ	442	Οἰδίπους	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@πατρός,	442	Οἰδίπους	πατρός,	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@τῷ	442	Οἰδίπους	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@πατρὶ	442	Οἰδίπους	πατρὶ	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@δυνάμενοι,	442	Οἰδίπους	δυνάμενοι,	verb	δύναμαι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@τὸ	442	Οἰδίπους	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:442@δρᾶν	442	Οἰδίπους	δρᾶν	verb	δράσσω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:443@οὐκ	443	Οἰδίπους	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:443@ἠθέλησαν,	443	Οἰδίπους	ἠθέλησαν,	verb	ἐθέλω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:443@ἀλλʼ	443	Οἰδίπους	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:443@ἔπους	443	Οἰδίπους	ἔπους	noun	ἔπος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:443@σμικροῦ	443	Οἰδίπους	σμικροῦ	adjective	μικρός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:443@χάριν	443	Οἰδίπους	χάριν	noun	χάρις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:444@φυγάς	444	Οἰδίπους	φυγάς	noun	φυγή
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:444@σφιν	444	Οἰδίπους	σφιν	pronoun	σφεῖς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:444@ἔξω	444	Οἰδίπους	ἔξω	adverb	ἔξω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:444@πτωχὸς	444	Οἰδίπους	πτωχὸς	adjective	πτωχός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:444@ἠλώμην	444	Οἰδίπους	ἠλώμην	verb	ἐλωμάω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:444@ἀεί.	444	Οἰδίπους	ἀεί.	adverb	ἀεί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@ἐκ	445	Οἰδίπους	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@ταῖνδε	445	Οἰδίπους	ταῖνδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@δʼ,	445	Οἰδίπους	δʼ,	verb	δίδωμι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@οὔσαιν	445	Οἰδίπους	οὔσαιν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@παρθένοιν,	445	Οἰδίπους	παρθένοιν,	noun	παρθένοις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@ὅσον	445	Οἰδίπους	ὅσον	pronoun	ὅσος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:445@φύσις	445	Οἰδίπους	φύσις	noun	φύσις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:446@δίδωσιν	446	Οἰδίπους	δίδωσιν	verb	δίδωμι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:446@αὐταῖν,	446	Οἰδίπους	αὐταῖν,	pronoun	αὐτός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:446@καὶ	446	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:446@τροφὰς	446	Οἰδίπους	τροφὰς	noun	τροφή
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:446@ἔχω	446	Οἰδίπους	ἔχω	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:446@βίου	446	Οἰδίπους	βίου	noun	βίος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@καὶ	447	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@γῆς	447	Οἰδίπους	γῆς	noun	γῆ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@ἄδειαν	447	Οἰδίπους	ἄδειαν	noun	ἄδεια
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@καὶ	447	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@γένους	447	Οἰδίπους	γένους	noun	γένος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@ἐπάρκεσιν	447	Οἰδίπους	ἐπάρκεσιν	noun	ἐπάρκεσις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:447@·	447	Οἰδίπους	·	adverb	·
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@τὼ	448	Οἰδίπους	τὼ	pronoun	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@δʼ	448	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@ἀντὶ	448	Οἰδίπους	ἀντὶ	adposition	ἀντί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@τοῦ	448	Οἰδίπους	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@φύσαντος	448	Οἰδίπους	φύσαντος	verb	φύω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@εἱλέσθην	448	Οἰδίπους	εἱλέσθην	verb	εὑλίσκω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:448@θρόνους	448	Οἰδίπους	θρόνους	noun	θρόνος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@καὶ	449	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@σκῆπτρα	449	Οἰδίπους	σκῆπτρα	noun	σκῆπτρον
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@κραίνειν	449	Οἰδίπους	κραίνειν	verb	κραίνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@καὶ	449	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@τυραννεύειν	449	Οἰδίπους	τυραννεύειν	verb	τυραννεύω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@χθονός	449	Οἰδίπους	χθονός	adjective	χθονός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:449@.	449	Οἰδίπους	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@ἀλλʼ	450	Οἰδίπους	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@οὔ	450	Οἰδίπους	οὔ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@τι	450	Οἰδίπους	τι	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@μὴ	450	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@λάχωσι	450	Οἰδίπους	λάχωσι	verb	λαγχάνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@τοῦδε	450	Οἰδίπους	τοῦδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:450@συμμάχου,	450	Οἰδίπους	συμμάχου,	noun	σύμμαχος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:451@οὐδέ	451	Οἰδίπους	οὐδέ	coordinating_conjunction	οὐδέ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:451@σφιν	451	Οἰδίπους	σφιν	pronoun	σφεῖς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:451@ἀρχῆς	451	Οἰδίπους	ἀρχῆς	noun	ἀρχή
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:451@τῆσδε	451	Οἰδίπους	τῆσδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:451@Καδμείας	451	Οἰδίπους	Καδμείας	proper_noun	Καδμεία
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:451@ποτὲ	451	Οἰδίπους	ποτὲ	adverb	ποτε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:452@ὄνησις	452	Οἰδίπους	ὄνησις	noun	ὄνησις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:452@ἥξει·	452	Οἰδίπους	ἥξει·	verb	ἥκω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:452@τοῦτʼ	452	Οἰδίπους	τοῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:452@ἐγῷδα,	452	Οἰδίπους	ἐγῷδα,	noun	ἐγῷς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:452@τῆσδέ	452	Οἰδίπους	τῆσδέ	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:452@τε	452	Οἰδίπους	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:453@μαντεῖʼ	453	Οἰδίπους	μαντεῖʼ	verb	μαντάνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:453@ἀκούων	453	Οἰδίπους	ἀκούων	verb	ἀκούω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:453@συννοῶν	453	Οἰδίπους	συννοῶν	verb	συννόω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:453@τε	453	Οἰδίπους	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:453@τἀξ	453	Οἰδίπους	τἀξ	adposition	τἀξ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:453@ἐμοῦ	453	Οἰδίπους	ἐμοῦ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:454@παλαίφαθʼ	454	Οἰδίπους	παλαίφαθʼ	adjective	παλαίφαθος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:454@ἁμοὶ	454	Οἰδίπους	ἁμοὶ	noun	ἁμός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:454@Φοῖβος	454	Οἰδίπους	Φοῖβος	proper_noun	Φοῖβος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:454@ἤνυσέν	454	Οἰδίπους	ἤνυσέν	verb	ἀνύω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:454@ποτε.	454	Οἰδίπους	ποτε.	pronoun	ποτύς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:455@πρὸς	455	Οἰδίπους	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:455@ταῦτα	455	Οἰδίπους	ταῦτα	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:455@καὶ	455	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:455@Κρέοντα	455	Οἰδίπους	Κρέοντα	proper_noun	Κρέων
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:455@πεμπόντων	455	Οἰδίπους	πεμπόντων	verb	πέμπω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:455@ἐμοῦ	455	Οἰδίπους	ἐμοῦ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@μαστῆρα,	456	Οἰδίπους	μαστῆρα,	noun	μαστήρ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@κεἴ	456	Οἰδίπους	κεἴ	subordinating_conjunction	κεά
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@τις	456	Οἰδίπους	τις	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@ἄλλος	456	Οἰδίπους	ἄλλος	adjective	ἄλλος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@ἐν	456	Οἰδίπους	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@πόλει	456	Οἰδίπους	πόλει	noun	πόλις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:456@σθένει.	456	Οἰδίπους	σθένει.	verb	σθένω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@ἐὰν	457	Οἰδίπους	ἐὰν	subordinating_conjunction	ἐάν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@γὰρ	457	Οἰδίπους	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@ὑμεῖς,	457	Οἰδίπους	ὑμεῖς,	verb	ὑμίημι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@ὦ	457	Οἰδίπους	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@ξένοι,	457	Οἰδίπους	ξένοι,	adjective	ξένος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@θέληθʼ	457	Οἰδίπους	θέληθʼ	verb	ἐθέλω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:457@ὁμοῦ	457	Οἰδίπους	ὁμοῦ	adverb	ὁμοῦ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:458@προστάτισι	458	Οἰδίπους	προστάτισι	noun	προστάτις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:458@ταῖς	458	Οἰδίπους	ταῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:458@σεμναῖσι	458	Οἰδίπους	σεμναῖσι	adjective	σεμνός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:458@δημούχοις	458	Οἰδίπους	δημούχοις	noun	δημοῦχος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:458@θεαῖς	458	Οἰδίπους	θεαῖς	noun	θεά
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:459@ἀλκὴν	459	Οἰδίπους	ἀλκὴν	noun	ἀλκή
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:459@ποεῖσθαι,	459	Οἰδίπους	ποεῖσθαι,	verb	ποάω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:459@τῇδε	459	Οἰδίπους	τῇδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:459@τῇ	459	Οἰδίπους	τῇ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:459@πόλει	459	Οἰδίπους	πόλει	noun	πόλις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:459@μέγαν	459	Οἰδίπους	μέγαν	adjective	μέγας
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@σωτῆρʼ	460	Οἰδίπους	σωτῆρʼ	noun	σωτήρ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@ἀρεῖσθε,	460	Οἰδίπους	ἀρεῖσθε,	verb	ἀρέειμι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@τοῖς	460	Οἰδίπους	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@δʼ	460	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@ἐμοῖς	460	Οἰδίπους	ἐμοῖς	adjective	ἐμός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@ἐχθροῖς	460	Οἰδίπους	ἐχθροῖς	adjective	ἐχθρός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@πόνους	460	Οἰδίπους	πόνους	noun	πόνος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:460@.	460	Οἰδίπους	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@ὦ	465	Οἰδίπους	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@φίλταθʼ,	465	Οἰδίπους	φίλταθʼ,	noun	φίλταθον
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@ὡς	465	Οἰδίπους	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@νῦν	465	Οἰδίπους	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@πᾶν	465	Οἰδίπους	πᾶν	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@τελοῦντι	465	Οἰδίπους	τελοῦντι	verb	τελέω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:465@προξένει.	465	Οἰδίπους	προξένει.	verb	προξείνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:468@τρόποισι	468	Οἰδίπους	τρόποισι	noun	τρόπος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:468@ποίοις;	468	Οἰδίπους	ποίοις;	adjective	ποῖος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:468@ὦ	468	Οἰδίπους	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:468@ξένοι,	468	Οἰδίπους	ξένοι,	adjective	ξένος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:468@διδάσκετε.	468	Οἰδίπους	διδάσκετε.	verb	διδάσκω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:471@ὅταν	471	Οἰδίπους	ὅταν	adverb	ὅταν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:471@δὲ	471	Οἰδίπους	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:471@τοῦτο	471	Οἰδίπους	τοῦτο	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:471@χεῦμʼ	471	Οἰδίπους	χεῦμʼ	verb	χέω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:471@ἀκήρατον	471	Οἰδίπους	ἀκήρατον	adjective	ἀκήρατος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:471@λάβω;	471	Οἰδίπους	λάβω;	verb	λαμβάνω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@θαλλοῖσιν	474	Οἰδίπους	θαλλοῖσιν	noun	θαλλός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@ἢ	474	Οἰδίπους	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@κρόκαισιν,	474	Οἰδίπους	κρόκαισιν,	noun	κρόκαισις
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@ἢ	474	Οἰδίπους	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@ποίῳ	474	Οἰδίπους	ποίῳ	pronoun	ποῖος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@τρόπῳ	474	Οἰδίπους	τρόπῳ	noun	τρόπος
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:474@;	474	Οἰδίπους	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@εἶεν·	476	Οἰδίπους	εἶεν·	verb	λέγω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@τὸ	476	Οἰδίπους	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@δʼ	476	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@ἔνθεν	476	Οἰδίπους	ἔνθεν	adverb	ἔνθεν
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@ποῖ	476	Οἰδίπους	ποῖ	pronoun	πό
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@τελευτῆσαί	476	Οἰδίπους	τελευτῆσαί	verb	τελευτάω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@με	476	Οἰδίπους	με	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:476@χρή;	476	Οἰδίπους	χρή;	verb	χρή
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@ἦ	478	Οἰδίπους	ἦ	adverb	ἦ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@τοῖσδε	478	Οἰδίπους	τοῖσδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@κρωσσοῖς	478	Οἰδίπους	κρωσσοῖς	adjective	κρωσσός
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@οἷς	478	Οἰδίπους	οἷς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@λέγεις	478	Οἰδίπους	λέγεις	verb	λέγω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@χέω	478	Οἰδίπους	χέω	verb	χέω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@τάδε	478	Οἰδίπους	τάδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:478@;	478	Οἰδίπους	;	subordinating_conjunction	;
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@τοῦ	480	Οἰδίπους	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@τόνδε	480	Οἰδίπους	τόνδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@πλήσας	480	Οἰδίπους	πλήσας	verb	πίμπλημι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@θῶ;	480	Οἰδίπους	θῶ;	verb	τίθημι
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@δίδασκε	480	Οἰδίπους	δίδασκε	verb	διδάσκω
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@καὶ	480	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg007.perseus-grc2:480@τόδε.	480	Οἰδίπους	τόδε.	adjective	ὅδε
